25042	25042
25045	25045
25049	25049
25050	25050
25052	25052
25110	KING784
25118	25118
25119	25119
25120	25120
25122	25122
25123	25123
25126	25126
25127	25127
25128	25128
25129	25129
25130	25130
25131	KING560
25132	KING785
25181	25181
25192	25192
25244	25244
25246	25246
25247	25247
25248	25248
25250	25250
25251	KING786
25253	25253
25254	KING744
25256	25256
25272	25272
25277	25277
25283	KING264
25340	KING555
25341	25341
25343	25343
25344	25344
25407	KING749
25412	25412
25416	25416
25419	25419
25420	25420
25423	25423
25445	KING787
25491	25491
25496	KING726
25497	25497
25498	KING586
25499	25499
25517	KING712
25528	KING580
25529	25529
25531	KING788
25538	KING324
25555	25555
25559	KING789
25571	25571
25574	25574
25577	25577
25587	KING738
25589	KING738
25603	KING790
25605	25605
25609	25609
25620	25620
25623	KING791
25625	25625
25628	25628
25641	25641
25645	KING792
25648	25648
25740	25740
25743	KING762
25744	25744
25747	25747
25749	25749
25751	25751
25754	KING554
25756	25756
25759	KING793
25768	25768
25836	25836
25837	25837
25849	KING668
25851	KING700
25852	KING731
25853	25853
25899	KING794
25909	25909
25938	KING795
25942	KING409
25998	25998
25999	25999
26008	KING184
26009	KING539
26010	26010
26013	26013
26014	KING748
26017	KING751
26019	KING547
26040	26040
26041	26041
26052	KING585
26053	KING718
26143	KING679
26151	KING725
26153	KING691
26162	26162
26165	KING660
26181	26181
26183	26183
26187	26187
26188	26188
26192	KING796
26253	KING736
26254	KING797
26255	KING752
26256	KING798
26268	26268
26297	KING799
26322	26322
26325	26325
26327	26327
26328	KING514
26340	KING703
26342	26342
26379	KING670
26395	26395
26441	KING800
26445	KING801
26446	26446
26489	KING129
26511	26511
26520	KING567
26521	KING646
26552	26552
26556	26556
26586	26586
26627	26627
26638	KING733
26647	26647
26649	KING579
26650	KING802
26651	26651
26653	KING323
26677	KING254
26683	26683
26762	26762
26779	KING803
26780	KING635
26781	KING804
26782	26782
26796	KING758
26828	26828
26834	26834
26877	26877
26878	26878
26883	26883
26907	26907
26910	26910
26912	26912
26914	26914
26922	26922
26949	KING805
26954	26954
26975	KING599
26979	26979
26980	KING806
26981	KING807
26982	26982
26983	26983
26987	26987
27003	27003
27010	27010
27043	KING808
27075	KING508
27084	27084
27107	KING653
27122	27122
27123	KING316
27124	27124
27126	27126
27127	27127
27129	27129
27130	27130
27131	KING678
27135	27135
27157	27157
27182	27182
27189	27189
27230	KING649
27232	27232
27233	27233
27234	27234
27237	KING809
27259	27259
27302	27302
27329	27329
27333	27333
27335	KING695
27342	27342
27347	KING810
27378	KING809
27473	27473
27475	KING811
27477	27477
27478	27478
27479	27479
27480	27480
27484	KING692
27485	27485
27529	27529
27624	KING676
27630	KING812
27631	KING551
27632	27632
27634	27634
27635	KING297
27636	KING813
27637	KING814
27638	27638
27639	KING815
27641	27641
27642	27642
27725	27725
27730	27730
27757	27757
27781	27781
27782	KING975
27783	27783
27784	27784
27785	27785
27787	27787
27788	27788
27789	27789
27811	KING810
27828	27828
27867	27867
27877	27877
27882	27882
27895	27895
27896	KING349
27898	27898
27900	27900
27901	27901
27904	27904
27905	27905
27907	27907
27908	27908
27909	27909
27910	27910
27914	KING619
27926	KING699
27960	KING816
28049	28049
28050	28050
28051	28051
28053	28053
28054	28054
28055	KING817
28056	28056
28058	KING761
28129	28129
28164	28164
28169	28169
28194	KING305
28197	28197
28199	28199
28200	28200
28204	KING818
28206	28206
28230	28230
28235	28235
28261	KING296
28318	28318
28319	28319
28330	28330
28338	28338
28353	KING786
28355	28355
28356	28356
28392	28392
28448	28448
28500	KING819
28502	28502
28503	KING655
28505	KING698
28506	28506
28551	28551
28553	28553
28581	KING820
28585	KING821
28599	28599
28600	28600
28601	KING822
28602	28602
28603	28603
28604	28604
28606	28606
28607	28607
28610	28610
28611	28611
28612	28612
28613	28613
28614	KING823
28719	28719
28722	KING636
28723	28723
28732	28732
28742	KING231
28748	28748
28752	28752
28757	28757
28876	28876
28884	28884
28885	28885
28891	28891
28896	KING974
28898	28898
28933	28933
28938	28938
28954	28954
28969	28969
29003	29003
29027	29027
29030	KING824
29032	KING729
29037	29037
29060	29060
29067	29067
29075	KING825
29081	29081
29121	29121
29141	29141
29142	29142
29143	29143
29144	29144
29145	29145
29146	KING623
29153	29153
29154	29154
29155	29155
29185	29185
29293	KING669
29296	29296
29302	29302
29306	29306
29307	29307
29308	29308
29312	KING669
29313	29313
29318	KING764
29345	29345
29353	29353
29363	29363
29366	29366
29373	29373
29443	29443
29446	29446
29468	29468
29476	29476
29485	29485
29502	29502
29578	29578
29579	KING122
29583	29583
29584	KING780
29601	29601
29711	29711
29718	29718
29722	29722
29735	KING826
29801	29801
29911	KING769
29958	29958
29961	29961
30000	30000
30087	30087
30088	KING511
30089	KING720
30090	30090
30091	30091
30092	30092
30093	30093
30094	30094
30095	30095
30096	30096
30097	30097
30099	KING717
30128	30128
30136	30136
30151	KING827
30156	KING775
30160	30160
30165	KING828
30170	30170
30202	30202
30242	30242
30248	30248
30249	KING659
30252	30252
30254	30254
30256	KING765
30306	30306
30321	30321
30332	30332
30368	KING829
30373	30373
30389	30389
30393	30393
30453	30453
30472	30472
30480	KING830
30484	KING507
30509	30509
30512	KING831
30559	30559
30561	KING832
30656	30656
30657	30657
30702	30702
30727	30727
30728	30728
30789	30789
30793	30793
30796	KING833
30799	KING834
30802	30802
30803	KING528
30807	KING786
30814	30814
30819	KING340
30822	30822
30824	30824
30828	KING835
30829	30829
30831	30831
30938	KING640
30941	30941
30970	30970
31002	KING744
31035	31035
31043	31043
31071	KING836
31079	31079
31151	31151
31152	31152
31155	31155
31269	31269
31275	KING797
31282	31282
31283	31283
31285	31285
31286	KING837
31288	KING774
31289	31289
31318	31318
31411	31411
31525	31525
31585	KING838
31598	31598
31601	31601
31619	31619
31620	31620
31621	31621
31622	31622
31623	KING796
31624	31624
31625	KING839
31628	KING59
31630	31630
31631	31631
31632	31632
31633	31633
31758	KING798
31801	KING630
31802	31802
31803	31803
31806	KING840
31886	31886
31918	31918
31950	31950
32105	32105
32114	32114
32125	32125
32132	32132
32259	32259
32274	32274
32276	KING841
32341	32341
32358	32358
32362	KING777
32363	KING842
32409	32409
32416	32416
32420	32420
32425	KING607
32434	32434
32449	32449
32469	KING755
32472	32472
32477	32477
32478	32478
32482	32482
32494	KING739
32508	32508
32519	KING843
32520	KING558
32521	32521
32522	32522
32523	32523
32543	KING523
32558	32558
32560	32560
32584	32584
32586	32586
32682	KING821
32683	KING844
32684	32684
32685	32685
32686	32686
32687	32687
32691	32691
32692	KING540
32808	32808
32839	32839
32840	32840
32843	32843
32954	KING717
33148	KING792
33150	33150
33161	33161
33163	33163
33165	33165
33168	KING722
33182	33182
33189	KING833
33205	33205
33302	33302
33318	33318
33319	33319
33324	33324
33325	33325
33332	KING273
33384	33384
33401	33401
33416	KING805
33438	33438
33443	33443
33470	33470
33501	KING845
33527	33527
33540	KING802
33548	KING628
33585	33585
33586	33586
33590	33590
33618	33618
33627	33627
33691	33691
33741	33741
33749	33749
33767	33767
33768	33768
33770	33770
33774	33774
33776	33776
33777	33777
33789	33789
33804	33804
33916	KING792
33931	KING788
33990	KING771
33991	33991
34078	KING846
34096	34096
34106	KING847
34114	34114
34123	34123
34132	34132
34158	34158
34166	34166
34172	KING595
34173	KING848
34174	KING849
34181	34181
34268	KING850
34271	34271
34274	34274
34292	34292
34293	KING851
34294	34294
34297	34297
34368	34368
34464	KING852
34470	34470
34471	34471
34473	KING785
34474	34474
34475	34475
34476	KING853
34483	34483
34562	34562
34575	34575
34599	34599
34604	34604
34607	34607
34634	KING779
34682	34682
34698	KING854
34699	34699
34704	KING768
34844	34844
34868	34868
34881	34881
34905	34905
35045	35045
35067	35067
35098	35098
35163	35163
35175	35175
35240	35240
35262	KING747
35278	35278
35281	KING799
35291	KING797
35343	35343
35345	35345
35358	KING795
35445	KING855
35534	35534
35566	35566
35567	35567
35570	35570
35571	35571
35573	KING856
35602	35602
35778	35778
35787	KING60
35823	KING783
35991	KING496
36015	36015
36173	36173
36178	KING610
36194	36194
36196	36196
36197	36197
36198	36198
36203	KING857
36204	36204
36205	KING858
36206	KING859
36220	36220
36228	36228
36229	36229
36439	36439
36443	36443
36447	KING860
36450	36450
36458	36458
36468	36468
36469	36469
36472	36472
36474	KING861
36477	KING680
36479	36479
36535	KING443
36580	36580
36645	KING862
36664	36664
36675	36675
36707	36707
36708	KING721
36838	36838
36852	36852
36895	36895
36902	36902
36921	KING547
36922	36922
36929	KING728
36930	KING683
36932	36932
37014	37014
37066	37066
37073	37073
37075	KING161
37317	37317
37346	37346
37348	37348
37366	37366
37384	37384
37455	37455
37468	37468
37471	37471
37480	KING344
37523	KING827
37552	37552
37602	37602
37611	37611
37616	37616
37618	37618
37624	KING863
37626	37626
37661	37661
37665	37665
37666	37666
37741	37741
37774	37774
37782	37782
37868	KING864
37869	37869
37875	37875
37876	37876
37959	KING865
38022	38022
38023	38023
38063	KING837
38103	KING830
38121	38121
38122	38122
38228	38228
38297	38297
38313	38313
38323	38323
38330	38330
38464	38464
38474	38474
38481	38481
38496	KING866
38548	KING766
38590	KING834
38627	KING398
38630	38630
38637	38637
38639	38639
38675	38675
38713	KING867
38720	38720
38749	38749
38769	38769
38776	38776
38778	38778
38790	38790
38792	38792
38803	38803
38806	KING828
38811	38811
38820	KING816
38853	38853
38854	38854
38856	KING868
38879	KING825
38889	KING618
38895	38895
38919	38919
38922	KING869
38980	38980
38994	38994
39054	39054
39058	39058
39059	39059
39060	39060
39061	39061
39062	KING956
39092	39092
39093	39093
39094	KING870
39095	39095
39096	KING871
39176	39176
39211	39211
39243	KING91
39293	39293
39311	KING720
39313	KING872
39314	KING873
39315	39315
39316	39316
39396	39396
39399	39399
39412	KING874
39422	39422
39453	39453
39500	KING787
39554	KING875
39557	KING411
39734	39734
39754	KING452
39768	39768
39792	39792
39835	39835
39841	39841
39978	KING559
39984	KING59
40018	40018
40019	KING876
40020	KING836
40030	40030
40031	40031
40038	40038
40041	KING877
40042	KING876
40043	40043
40086	KING402
40099	KING669
40106	KING878
40129	40129
40131	KING669
40283	KING879
40290	40290
40371	KING880
40479	40479
40509	40509
40561	40561
40791	40791
40795	KING881
40799	40799
40804	KING881
40818	KING882
40831	40831
40833	KING669
40835	40835
40915	40915
40983	KING884
41022	41022
41023	41023
41118	41118
41127	41127
41130	KING885
41131	KING799
41132	41132
41133	41133
41134	41134
41172	41172
41214	41214
41237	KING886
41295	KING749
41306	41306
41327	KING862
41343	41343
41344	41344
41346	KING231
41386	KING765
41513	41513
41603	41603
41604	41604
41609	41609
41610	41610
41611	41611
41692	41692
41752	41752
41783	KING820
41850	41850
41872	KING887
41984	41984
42003	KING888
42041	42041
42089	42089
42145	42145
42198	42198
42199	KING737
42200	42200
42206	42206
42207	42207
42335	KING745
42360	42360
42389	42389
42394	42394
42395	KING754
42396	42396
42397	42397
42436	KING793
42445	42445
42520	KING889
42532	42532
42585	42585
42605	42605
42613	KING890
42666	42666
42688	KING891
42692	42692
42753	KING804
42811	42811
42839	42839
42881	42881
42919	42919
42997	42997
43025	43025
43032	43032
43038	43038
43054	43054
43304	43304
43308	43308
43309	KING633
43312	43312
43314	KING757
43316	KING892
43317	43317
43318	43318
43332	43332
43334	43334
43410	43410
43416	KING893
43481	43481
43500	KING894
43527	43527
43545	43545
43605	43605
43624	43624
43625	KING789
43631	KING714
43637	43637
43709	43709
43772	43772
43793	43793
43829	43829
43836	43836
43900	43900
43908	43908
43913	43913
43932	43932
44017	44017
44048	44048
44071	44071
44094	44094
44104	44104
44192	44192
44223	44223
44224	44224
44226	KING895
44227	KING896
44230	KING897
44335	44335
44399	44399
44446	44446
44520	44520
44524	KING773
44525	KING829
44526	KING851
44528	KING898
44615	44615
44770	KING767
44804	KING899
44819	KING803
45066	45066
45078	45078
45136	45136
45152	KING709
45186	45186
45212	45212
45213	45213
45267	45267
45369	45369
45390	KING811
45402	KING900
45410	45410
45420	45420
45431	45431
45530	KING901
45559	45559
45567	45567
45633	KING902
45762	45762
45929	45929
46067	46067
46104	KING651
46172	46172
46437	46437
46438	KING903
46440	KING473
46644	46644
46680	46680
46681	46681
46683	46683
46728	KING840
46790	46790
46830	KING904
46833	46833
46891	46891
46990	46990
47045	47045
47050	KING832
47137	47137
47153	47153
47206	47206
47246	KING409
47336	KING815
47348	47348
47363	47363
47364	47364
47366	47366
47369	KING778
47370	47370
47374	47374
47377	47377
47392	47392
47520	KING513
47687	47687
47691	KING905
47701	47701
47923	KING906
47979	47979
47984	47984
47994	47994
48011	48011
48113	48113
48115	48115
48292	KING845
48333	48333
48343	48343
48346	48346
48353	48353
48367	48367
48369	KING907
48374	KING908
48377	48377
48379	48379
48457	KING823
48467	48467
48523	48523
48560	48560
48622	48622
48625	48625
48630	48630
48643	48643
48648	48648
48668	KING909
48675	48675
48686	48686
48687	KING864
48688	48688
48743	48743
48777	48777
48818	48818
48835	48835
48917	48917
48977	48977
48978	48978
48985	48985
48990	KING875
48991	48991
49020	KING866
49210	49210
49227	KING870
49322	49322
49376	49376
49385	49385
49386	49386
49387	49387
49392	49392
49396	KING910
49467	49467
49487	49487
49521	49521
49545	49545
49605	KING911
49716	49716
49741	KING745
49751	49751
49754	KING672
49768	49768
49832	KING912
49849	49849
49854	KING913
49865	49865
49869	49869
49946	49946
50092	50092
50150	50150
50162	50162
50377	50377
50433	50433
50460	KING835
50542	50542
50585	50585
50594	50594
50597	50597
50677	50677
50681	50681
50839	50839
50867	50867
50969	50969
50974	50974
50975	50975
51077	51077
51101	KING844
51107	KING914
51149	KING720
51205	KING756
51251	KING745
51265	KING915
51343	51343
51348	KING916
51423	KING917
51427	51427
51430	51430
51439	51439
51468	51468
51476	KING918
51489	KING411
51663	51663
51681	51681
51702	KING919
51703	51703
51706	51706
51709	KING819
51735	KING821
51790	51790
51792	KING717
51877	51877
51943	51943
51960	51960
51961	51961
51962	51962
51963	51963
51980	51980
52049	52049
52108	52108
52109	52109
52163	KING659
52307	52307
52310	KING904
52311	52311
52312	KING904
52316	52316
52362	52362
52363	KING920
52364	52364
52365	52365
52366	52366
52367	KING814
52403	KING921
52433	KING818
52467	KING922
52470	52470
52603	KING808
52659	52659
52758	KING923
52878	52878
52885	52885
53069	53069
53085	KING885
53097	KING838
53129	53129
53205	KING924
53227	KING558
53354	53354
53387	53387
53534	53534
53551	KING631
53698	53698
53777	53777
53778	KING771
53779	KING853
53780	KING771
53781	53781
53782	KING925
53843	KING314
53897	53897
53960	53960
54090	54090
54096	54096
54126	54126
54131	KING802
54347	54347
54358	54358
54366	54366
54397	54397
54433	54433
54437	54437
54447	54447
54464	KING926
54468	54468
54472	54472
54480	54480
54490	54490
54571	KING804
54789	54789
54798	KING927
54806	KING732
54873	KING606
54881	54881
54882	54882
54883	KING918
54983	KING928
55021	55021
55037	KING886
55139	55139
55140	KING976
55146	55146
55150	KING929
55152	55152
55154	55154
55161	55161
55162	KING930
55232	55232
55338	KING740
55347	55347
55397	55397
55419	55419
55435	KING931
55451	55451
55453	55453
55491	55491
55495	KING852
55497	55497
55498	55498
55499	55499
55500	55500
55502	55502
55503	55503
55594	55594
55731	KING932
55747	55747
55869	55869
56236	KING933
56245	56245
56253	56253
56254	56254
56255	KING934
56258	KING749
56260	56260
56261	KING615
56262	56262
56406	56406
56422	56422
56472	56472
56474	56474
56545	56545
56609	56609
56618	56618
56626	56626
56627	56627
56632	KING976
56633	56633
56635	KING618
56638	KING935
56673	56673
56683	56683
56770	56770
56777	56777
56778	56778
56779	KING936
56785	56785
56801	56801
56810	56810
56812	56812
56814	56814
56860	KING372
56864	KING720
56960	KING937
56978	56978
57014	57014
57042	57042
57387	57387
57431	57431
57451	57451
57637	57637
57703	KING888
57738	KING902
57743	57743
57776	KING782
57940	57940
57948	57948
57952	57952
58026	58026
58027	58027
58028	58028
58029	KING868
58030	58030
58031	58031
58032	58032
58033	58033
58034	KING807
58035	58035
58036	58036
58074	58074
58099	58099
58111	58111
58151	58151
58160	58160
58297	58297
58330	KING681
58525	KING854
58615	58615
58623	KING464
58685	58685
58721	KING938
58723	KING939
58731	58731
58744	58744
58832	58832
58871	58871
59043	59043
59046	KING750
59070	59070
59078	59078
59144	59144
59154	KING340
59313	59313
59388	59388
59413	59413
59424	KING940
59433	59433
59434	59434
59553	59553
59565	59565
59770	KING791
59809	59809
59812	59812
59816	59816
59821	59821
60027	KING901
60045	60045
60047	60047
60148	60148
60183	60183
60237	60237
60251	60251
60340	60340
60448	60448
60523	60523
60629	60629
60633	KING941
60634	60634
60761	60761
60772	60772
60775	60775
60790	60790
60793	KING942
60831	KING812
60854	60854
60948	KING934
60972	KING943
60973	60973
60981	60981
61148	61148
61151	61151
61180	61180
61227	61227
61365	61365
61373	61373
61385	61385
61394	61394
61417	61417
61428	61428
61487	61487
61506	61506
61591	61591
61671	KING263
61764	61764
61774	61774
61778	61778
61795	61795
61817	61817
62018	62018
62030	62030
62040	62040
62050	62050
62092	62092
62098	KING896
62107	62107
62224	62224
62383	62383
62400	62400
62404	62404
62405	62405
62406	62406
62407	62407
62411	62411
62414	KING849
62416	KING848
62448	KING929
62449	KING909
62519	KING880
62813	62813
62849	KING932
62953	62953
62976	62976
63038	63038
63179	63179
63217	63217
63236	63236
63252	63252
63380	63380
63489	63489
63498	63498
63567	63567
63599	63599
63628	63628
63644	63644
63739	63739
63771	63771
63799	63799
63940	KING897
64191	64191
64266	KING770
64307	64307
64327	64327
64331	64331
64340	KING944
64351	64351
64371	64371
64373	KING225
64387	64387
64389	64389
64479	64479
64480	64480
64487	KING824
64600	KING846
64737	KING129
65087	65087
65155	KING945
65326	65326
65422	65422
65471	65471
65531	KING946
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65535	KING555
65603	KING555
65746	65746
65933	KING555
65962	KING555
65963	KING555
65964	KING555
65965	KING555
65966	KING555
66020	66020
66022	KING558
66030	KING555
66031	KING555
66035	KING947
66051	KING547
66104	66104
66123	66123
66127	66127
66157	66157
66161	KING555
66277	66277
66278	66278
66280	KING417
66283	66283
66340	KING701
66353	KING930
66477	66477
66483	66483
66484	66484
66485	66485
66570	KING706
66571	66571
66635	66635
66644	66644
66657	KING555
66675	KING555
66688	KING555
67020	67020
67066	67066
67287	67287
67297	67297
67356	67356
67749	KING899
67758	67758
67766	67766
67907	67907
67927	KING948
67941	67941
67951	67951
67964	67964
67979	67979
68164	68164
68174	68174
68184	68184
68250	68250
68251	68251
68252	68252
68253	68253
68259	KING914
68331	KING713
68332	68332
68333	68333
68345	68345
68374	KING912
68455	68455
68459	68459
68525	68525
68534	68534
68612	68612
68613	68613
68690	KING536
68718	68718
68796	KING433
68797	68797
68815	68815
68867	KING860
68877	68877
69153	KING806
69270	69270
69271	KING949
69283	KING950
69294	KING841
69315	69315
69461	KING507
69467	69467
69548	69548
69720	69720
69748	69748
69761	69761
69785	KING951
69790	69790
69799	KING774
69834	KING952
69859	KING953
70010	70010
70041	70041
70049	70049
70102	KING917
70135	KING781
70136	KING874
70137	KING935
70138	KING892
70139	KING859
70140	70140
70141	KING858
70207	KING936
70209	70209
70414	70414
70462	70462
70487	70487
70584	70584
70690	70690
70710	70710
70726	KING938
70741	70741
70830	70830
70873	70873
70893	70893
70897	KING800
70898	70898
70899	70899
70900	70900
71003	71003
71007	71007
71038	71038
71046	71046
71053	71053
71074	71074
71307	71307
71506	71506
71552	71552
71580	71580
71638	KING887
71719	71719
71751	KING907
71835	71835
71837	KING913
72345	72345
72364	KING931
72367	KING903
72402	72402
72405	72405
72511	KING757
72544	72544
72633	72633
72705	KING918
72838	KING919
73325	73325
73504	KING900
73554	KING905
73577	KING878
73608	73608
73628	KING214
73642	KING831
73652	73652
73658	73658
73659	KING915
73661	73661
73667	73667
73681	73681
74010	74010
74029	74029
74053	74053
74089	74089
74301	74301
74432	74432
74556	74556
74563	KING801
74571	KING910
74575	KING939
74603	74603
74612	74612
74746	74746
74747	KING216
74879	74879
74952	74952
74953	74953
74982	74982
75004	KING879
75009	75009
75045	75045
75047	KING954
75133	75133
75146	75146
75218	75218
75355	75355
75599	KING810
75600	KING669
75605	75605
75619	KING790
75657	75657
75763	KING831
76250	KING776
76312	KING955
76356	76356
76357	KING669
76377	76377
76415	76415
76456	76456
76460	76460
76465	KING552
76474	76474
76486	76486
76491	76491
76522	KING920
76523	KING956
76524	76524
76663	76663
76787	76787
76804	KING957
76840	76840
76909	76909
76910	KING958
76920	76920
76942	76942
76975	76975
76995	76995
77142	KING908
77156	KING855
77158	77158
77258	77258
77336	77336
77412	77412
77507	77507
77704	KING971
77728	KING869
77787	77787
77794	77794
77978	77978
78086	78086
78095	KING959
78155	78155
78314	KING895
78453	78453
78697	78697
78745	78745
78754	KING401
78842	78842
79011	79011
79077	79077
79184	79184
79287	79287
79307	79307
79313	79313
79333	79333
79520	79520
79661	79661
79752	KING960
79778	79778
79780	KING923
79917	KING822
79971	79971
80005	80005
80302	80302
80304	80304
80305	80305
80441	80441
80472	80472
80614	80614
80737	KING898
80755	80755
81080	81080
81183	81183
81236	81236
81358	81358
81370	81370
81886	81886
81941	81941
82048	82048
82049	KING882
82050	82050
82062	82062
82065	82065
82066	82066
82079	82079
82087	82087
82106	82106
82112	KING933
82230	82230
82443	KING558
82501	82501
82513	82513
82531	82531
82536	KING774
82540	82540
82551	KING867
82629	KING647
82802	82802
82919	KING367
82993	KING950
83018	KING884
83278	83278
83280	83280
83283	KING427
83287	83287
83296	83296
83298	83298
83379	KING924
83391	83391
83748	83748
84039	84039
84058	KING914
84103	84103
84111	84111
84117	84117
84120	84120
84125	KING928
84353	84353
84470	84470
84472	84472
84474	84474
84480	84480
84483	84483
84486	84486
84488	84488
84563	84563
84568	KING916
84594	84594
84608	84608
84804	84804
84817	84817
84887	84887
85016	85016
85029	85029
85119	85119
85126	KING839
85152	85152
85172	KING943
85175	KING926
85278	85278
85406	85406
85434	85434
85991	85991
86048	86048
86053	86053
86247	KING922
86362	KING717
86512	86512
86677	86677
86701	86701
86720	86720
86954	86954
86995	86995
87028	KING872
87056	87056
87072	87072
87084	KING977
87193	87193
87294	87294
87295	87295
87320	87320
87500	KING945
87552	87552
87556	87556
87558	KING911
87568	KING951
87679	87679
87741	KING856
87808	87808
87866	KING961
87968	87968
87991	87991
88020	88020
88039	88039
88041	88041
88199	88199
88393	KING862
88448	88448
88453	88453
88529	88529
88537	88537
88542	88542
88549	KING962
88551	88551
88614	KING826
88675	88675
88859	KING842
88935	88935
89007	89007
89025	KING784
89027	89027
89354	KING961
89373	89373
89379	KING496
89459	89459
89480	KING817
89483	89483
89527	89527
89676	89676
89795	KING937
89943	KING963
89957	89957
89976	89976
89987	KING958
90023	90023
90024	KING847
90179	90179
90385	90385
90400	KING559
90444	90444
90459	90459
90530	KING611
90532	KING883
90535	KING857
90917	90917
90977	KING921
91048	91048
91060	91060
91063	91063
91169	91169
91294	91294
91313	KING953
91316	91316
91394	91394
91571	KING669
91580	KING669
91609	91609
91631	91631
91640	91640
92030	92030
92034	92034
92043	92043
92046	92046
92049	92049
92115	KING906
92117	KING897
92221	92221
92222	92222
92229	92229
92234	92234
92235	KING877
92324	92324
92552	92552
92562	92562
92655	92655
92955	92955
93008	KING582
93069	93069
93091	93091
93104	93104
93125	KING763
93127	93127
93160	93160
93161	93161
93163	93163
93167	93167
93175	KING941
93186	93186
93193	93193
93194	93194
93195	93195
93196	93196
93373	93373
93674	KING927
93679	93679
93685	93685
93690	93690
93733	93733
93916	93916
93988	93988
93991	KING904
94231	94231
94286	KING850
94341	94341
94440	94440
94445	94445
94824	94824
94838	94838
94896	94896
94912	KING828
95089	KING940
95109	95109
95114	95114
95464	95464
95466	95466
95809	95809
95851	KING947
95909	95909
95912	95912
95926	95926
95930	95930
95934	95934
95940	KING964
95946	95946
95987	95987
96022	96022
96068	96068
96497	96497
96518	96518
96538	96538
96568	96568
96701	96701
96704	96704
96808	KING697
96937	96937
96991	96991
97009	97009
97018	97018
97111	97111
97121	97121
97138	97138
97142	97142
97662	97662
97676	97676
97923	97923
97930	KING925
97942	KING555
97959	KING813
98023	98023
98094	98094
98173	98173
98174	98174
98236	98236
98270	KING865
98448	98448
98464	98464
98850	KING944
98855	98855
98861	98861
98865	98865
99300	99300
99652	99652
99732	99732
99778	KING794
99801	99801
99811	KING965
99837	99837
99839	99839
99983	KING946
100139	100139
100154	100154
100155	100155
100252	100252
100262	KING952
100788	100788
100802	100802
100814	100814
100846	KING955
101029	101029
101419	101419
101680	101680
101702	101702
101889	101889
101977	101977
102007	102007
102020	102020
102183	102183
102184	102184
102224	KING840
102362	102362
102432	102432
102469	102469
102473	102473
102480	102480
102488	102488
102569	102569
102595	102595
102659	102659
102683	KING966
102693	102693
102928	KING871
102942	KING962
102955	102955
102977	102977
103007	103007
103013	KING893
103042	103042
103046	103046
103056	103056
103356	103356
103694	103694
103726	103726
103735	103735
103742	103742
103815	103815
103909	103909
104008	KING831
104303	104303
104325	104325
104380	104380
104392	104392
104393	KING708
104953	104953
105364	105364
105380	105380
105384	KING873
105429	105429
105469	105469
105668	105668
105824	105824
106011	106011
106161	106161
106201	106201
106391	106391
106478	106478
106717	106717
106736	106736
106752	106752
106753	106753
106770	106770
106997	106997
107306	107306
107320	107320
107342	107342
107366	107366
107664	KING760
107794	107794
107800	107800
107802	107802
107951	KING863
108021	108021
108518	108518
108546	108546
108554	108554
108568	108568
108573	108573
108595	KING960
109351	109351
109549	109549
109591	109591
109621	109621
109622	109622
109956	109956
109957	109957
110250	110250
110322	110322
110394	110394
110395	110395
110406	KING890
110728	KING883
110742	110742
110972	110972
110994	110994
111004	111004
111143	KING870
111148	111148
111175	111175
111346	111346
111369	111369
111675	111675
111813	111813
111933	111933
111943	111943
112110	112110
112510	112510
112626	112626
112660	112660
112690	112690
112982	112982
112996	112996
113442	113442
113473	113473
113632	113632
113682	113682
113762	KING959
114284	114284
114353	114353
114356	114356
114553	114553
114571	KING562
114917	KING948
115005	115005
115018	115018
115267	115267
115311	115311
115316	115316
115327	115327
115332	115332
115478	115478
115487	115487
115493	115493
115496	115496
115504	115504
115892	115892
115900	115900
116266	116266
116392	KING843
116524	116524
116551	116551
116559	116559
116663	116663
116760	116760
116912	116912
117103	KING954
117377	117377
117403	KING966
117532	117532
117600	117600
117727	117727
117931	117931
118046	118046
118130	118130
118209	118209
118864	118864
118920	118920
118948	118948
119533	119533
119546	119546
119571	119571
119708	KING889
119713	KING942
119863	119863
120460	120460
120489	120489
120491	120491
120802	KING923
120916	120916
120984	KING965
121268	121268
121515	121515
121554	121554
121651	121651
121943	121943
121946	121946
121952	121952
122326	KING501
122480	KING949
122491	122491
122493	122493
122494	KING964
122786	122786
123264	123264
124125	KING717
124229	124229
124278	124278
124281	124281
124438	KING856
124601	124601
124897	KING963
124914	KING382
124954	124954
124965	124965
124973	124973
125525	125525
125526	125526
125538	125538
125545	125545
126136	126136
126142	126142
126157	KING861
126741	KING891
126939	126939
127060	127060
127071	127071
127072	127072
127073	127073
127074	127074
127075	127075
127076	KING957
127077	KING894
127085	127085
127088	127088
127736	127736
127741	127741
128170	128170
128805	KING956
128875	128875
128999	128999
129074	129074
129086	129086
129201	129201
129224	129224
129647	129647
129918	KING542
130632	130632
131366	KING717
132560	132560
132878	132878
132879	132879
136522	136522
137585	137585
